"id_proposta_vda_monitorada","cliente","descricao_proposta","situacao_proposta","data_proposta","usuario","vlr_proposta","razao_social"
42900,353785,GISLENE NEGOCIAÃ├O COTY,R,2025-01-16 17:27:00.000,131656,1.00,SUPERMERCADOS ARCHER S/A -
42901,376795,CARLOS VAZ PROPOSTA COTY,R,2025-01-16 20:54:00.000,166082,0.10,C.C.M - COMERCIAL CREME MARFIM LTDA
42902,76011,CARLOS VAZ PROPOSTA COTY,R,2025-01-16 21:28:00.000,166082,0.10,A A DE MELO & CIA LT
42903,10756,JBP 2025,E,2025-01-16 21:29:00.000,172650,1.00,LIDER ORGANIZACAO COMERCIAL LTDA
42904,611150,REPOSIÃ├O MAPEX,A,2025-01-16 21:33:00.000,172650,30297.97,TRIANGULO SUPERMERCADOS PLANURA LTDA
42905,76011,CARLOS VAZ PROPOSTA TRIM,R,2025-01-16 21:53:00.000,166082,0.10,A A DE MELO & CIA LT
42906,752427,CARLOS VAZ PROPOSTA COTY,R,2025-01-16 21:57:00.000,166082,0.10,DISTRIBUIDORA DE ALIMENTOS JAPAO LTDA
42907,629309,INTRODUÃ├O STARLUX ENERGY,R,2025-01-16 22:05:00.000,172650,1.00,ADICAO DISTRIBUICAO EXPRESS LTDA
42908,846960,CARLOS VAZ PROPOSTA COTY,R,2025-01-16 22:12:00.000,166082,0.10,COMERCIO DE ALIMENTOS ALVES E FARIAS LTDA
42909,767565,ANDRESSA PROPOSTA COTY,R,2025-01-16 22:33:00.000,172650,1.00,SUPERMERCADO SUPER LUNA S.A
42910,76220,CARLOS VAZ PROPOSTA COTY E TRIM,A,2025-01-16 23:18:00.000,166082,9988.00,VICHESSE SGARIBOLDI MERCADO LTDA
42911,779639,NEGOCIAÃ├O MAPEX,R,2025-01-16 23:39:00.000,166082,6048.90,BARKEV MATERIAIS PARA CONSTRUCOES LTDA
42912,509268, ANDRESSA PROPOSTA COTY,R,2025-01-17 09:29:00.000,172650,1.00,SUPERMERCADOS BH COMERCIO DE ALIMENTOS LTDA
42913,575524,GISLENE PROPOSTA TRIM,R,2025-01-17 10:07:00.000,131656,1.00,FARMACIA IRMAOS PAVESI LTDA
42914,600103,GISLENE PROPOSTA COTY,R,2025-01-17 10:25:00.000,131656,1.00,SUPERMERCADO CAROL LTDA
42915,148658,AÃıES JANEIRO,A,2025-01-17 11:13:00.000,172650,21446.72,SUPERMERCADOS LEAL LTDA
42916,23047,GISLENE PROPOSTA CROCKS,R,2025-01-17 11:29:00.000,131656,1.00,GRIFFO SUPERMERCADO LTDA
42917,571948,GISLENE PROPOSTA COTY,R,2025-01-17 17:31:00.000,131656,1.00,FERNANDO SANTANA SALVADOR
42918,859407,NEGOCIAÃ├O MAPEX',A,2025-01-18 11:36:00.000,166082,4904.78,DROGARIA BANDEIRA DE JUNDIAI LTDA
42919,76011,NEGOCIAÃ├O INTRODUÃıES TRIM CIMED,R,2025-01-19 14:17:00.000,166082,0.10,A A DE MELO & CIA LT
42920,525788,INTRODUÃ├O/REPOSIÃ├O COTY,R,2025-01-20 17:13:00.000,172114,1.00,SEROMA FARMACIAS E PERFUMARIAS LTDA
42921,806326,INTRODUÃ├O STARLUX ENERGY,E,2025-01-20 17:16:00.000,154815,126241.40,SUPERMERCADOS BH COMERCIO DE ALIMENTOS S/A
42922,57806,INTRODUÃ├O/REPOSIÃAO CARMED TRIM,A,2025-01-20 17:45:00.000,172114,6942.03,SEROMA FARMACIAS E PERFUMARIAS LTDA
42923,190767,REPOSICAO COTY,A,2025-01-20 17:58:00.000,151662,4894.20,NOVO MIX ATACADO DE ALIMENTOS LTDA
42924,50610,INTRODU~Ã├O E REPOSIÃ├O MAPEX,R,2025-01-21 07:49:00.000,158188,23000.00,COMERCIO DE ALIMENTOS JAO LTDA
42925,140744,INTRODUÃ├O E REPOSIÃ├O MAPEX,A,2025-01-21 08:17:00.000,158188,22772.96,AZO SUPERMERCADOS LTDA
42926,826485,REPOSIÃ├O MAPEX,A,2025-01-21 11:13:00.000,172650,24461.20,UNISSUL SUPERMERCADOS S/A
42927,194336,INAUGURAÃ├O LOJA - 194336,A,2025-01-21 11:24:00.000,172650,7617.13,SUPERMERCADOS BH COMERCIO DE ALIMENTOS S/A
42928,904555,ANDRESSA PROPOSTA COTY,R,2025-01-21 13:58:00.000,172650,1.00,DROGARIA ARAUJO S A
42929,10756,CONVENÃ├O DROGALIDER,R,2025-01-21 16:43:00.000,172650,1.00,LIDER ORGANIZACAO COMERCIAL LTDA
42930,905502,AVALIAÃ├O TOALHINHAS TABELA,R,2025-01-21 16:54:00.000,172650,1.00,LOJAS REDE - COMERCIAL LTDA
42931,10756,ANDRESSA PROPOSTA CROCKS,A,2025-01-21 17:27:00.000,172650,1944.28,LIDER ORGANIZACAO COMERCIAL LTDA
42932,866048,INTRODUÃ├O STARSCHOOL // STAROFFICE,A,2025-01-21 17:46:00.000,172114,4452.64,SUPERMERCADO TONELLI LTDA.
42933,756334,INTRODUÃ├O BBOAT,R,2025-01-22 17:52:00.000,175646,1.00,TORRE E CIA SUPERMERCADOS S A
42934,134559,CARLOS VAZ PROPOSTA COTY,R,2025-01-22 18:14:00.000,166082,0.10,SUPERMERCADO SHIBATA LTDA
42935,594713,INTRODUÃ├O CROCKS /STARLUX UD,R,2025-01-22 19:15:00.000,158188,20000.00,PRATIKO COMERCIO DE ALIMENTOS LTDA
42936,620458,ANDRESSA PROPOSTA CROCKS,R,2025-01-23 09:27:00.000,172650,1.00,SUPERMERCADO JB DE FRUTAL LTDA
42937,679543, 	CARLOS VAZ PROPOSTA COTY,R,2025-01-23 09:37:00.000,166082,0.10,AKAI COMERCIO DE COSMETICOS LTDA
42938,166116,INTRODUÃ├O ISACARE DENTIL E COTY,A,2025-01-23 09:53:00.000,166082,1233.46,MERCADO FONTE NOVA BELA VISTA LTDA
42939,997986,CARLOS VAZ PROPOSTA COTY E TRIM,E,2025-01-23 10:12:00.000,166082,0.10,PERFUMARIA PRINCESA DOESTE LTDA
42940,891209,CARLOS VAZ PROPOSTA COTY,R,2025-01-23 10:14:00.000,166082,0.10,MERCADINHO BEM BARATO LT
42941,129479,"CARLOS VAZ PROPOSTA COTY - R$20.220,40",A,2025-01-23 10:15:00.000,166082,20220.40,COMERCIAL CHAU KAN LT
42942,887295,PROPOSTA INTRODUÃ├O STARLUX ENERGY,R,2025-01-23 11:26:00.000,172650,1.00,SUPERMERCADO BAHAMAS S/A
42943,530117,INTRODUÃ├O ENERGY - TROCA DE BRINDE,A,2025-01-23 16:55:00.000,172650,24238.45,ABASTECEDORA JABORANDI LTDA
42944,82414,INTRODUÃ├O E REPOSIÃ├O MAPEX,A,2025-01-23 17:33:00.000,158188,8905.11,IDEAL ATACADAO LTDA
42945,885023,ANDRESSA PROPOSTA COTY,R,2025-01-24 08:32:00.000,172650,1.00,PONTO MIX COMERCIO DE IMPORTACAO E EXPORTACAO LTDA
42946,714719,NIVEA,A,2025-01-24 10:41:00.000,172114,89239.04,SUPERMERCADOS JAU SERVE LTDA
42947,183823,PROPOSTA COTYáEXCLUSIVOSá-,R,2025-01-24 14:26:00.000,151662,50000.00,DROGARIA SANTO AGOSTINHO LTDA
42948,515235,INTRODUÃ├O CARMED,A,2025-01-24 14:56:00.000,172114,9859.20,SUPERMERCADO SCOTON LT
42949,530117,STARLUX ENERGY - RESTANTE INTRODUÃ├O,A,2025-01-24 15:36:00.000,172650,21500.05,ABASTECEDORA JABORANDI LTDA
42950,77771,REPOSIÃ├O STARSCHOOL VOLTA  AS AULAS,A,2025-01-25 10:13:00.000,166082,7025.55,IRMAOS BOA LTDA
42951,96000,REPOSIÃ├O STARSCHOOL VOLTA  AS AULAS,A,2025-01-25 10:14:00.000,166082,19239.01,MIXTER ATACADO E VAREJO DE GENEROS ALIMENTICIOS LTDA
42952,829565,JBP 2025 - REDE LUCAS,A,2025-01-27 10:37:00.000,172650,1.00,REDE LUCAS DE SUPERMERCADOS LTDA
42953,658086,INTRODUÃ├O MAPEX,R,2025-01-27 15:06:00.000,131656,1.00,ANTONIO JEAN ABDO - EIRELI
42954,811965,INTRODUÃ├O CARMED,R,2025-01-27 15:53:00.000,131656,1.00,ITALO SUPERMERCADOS LTDA
42955,845098,GISLENE PROPOSTA TRIM - R$,R,2025-01-27 17:17:00.000,131656,1.00,CALLFARMA COMERCIO DE MEDICAMENTOS LTDA
42956,914241,NOME PROPOSTA TRIM - R$,A,2025-01-27 17:22:00.000,131656,10597.34,ITALO SUPERMERCADOS LTDA
42957,772876,NEGOCIAÃ├O MAPEX,R,2025-01-27 17:35:00.000,166082,0.10,DUTRA COSMETICOS LTDA
42958,714719,"ROBERTA PROPOSTA COTY EXCLUSIVOS - R$ : 8.518,80",A,2025-01-27 17:49:00.000,172114,8518.89,SUPERMERCADOS JAU SERVE LTDA
42959,904555,SUBSTITUIÃ├O BOB ESPONJA - SONIC,R,2025-01-27 20:21:00.000,172650,1.00,DROGARIA ARAUJO S A
42960,775091,INTRODUÃ├O E REPOSIÃ├O MAPEX,R,2025-01-27 22:30:00.000,158188,17000.00,SUPERMERCADO PIAUI LTDA
42961,625679,"GISLENE PROPOSTA TRIM - R$ 8.000,00",R,2025-01-28 10:05:00.000,131656,1.00,COMERCIO DE MEDICAMENTOS MAEOKA LTDA.
42962,866048,INTRODUÃ├O STARLUX ENERGY,R,2025-01-28 10:57:00.000,172114,10000.00,SUPERMERCADO TONELLI LTDA.
42963,338615,"GISLENE PROPOSTA TRIM R$ 8000,00",R,2025-01-28 15:04:00.000,131656,1.00,SUPERMERCADOS BAVARESCO LTDA
42964,507318,REPOSICAO MAPEX / CADASTRO 1 NOVO SKU,A,2025-01-28 16:35:00.000,151662,32142.00,SUPER MERCADO ZONA SUL S/A
42965,899159,INTRODUÃ├O CROCKS / CARMED,R,2025-01-28 17:34:00.000,158188,5000.00,REGILENE APARECIDA DUTRA
42966,135222,INTRODUÃ├O E REPOSIÃ├O MAPEX,R,2025-01-28 17:37:00.000,158188,5000.00,BENFICA SUPERMERCADOS LTDA
42967,509421,INTRODUÃ├O E REPOSIÃ├O MAPEX,R,2025-01-28 17:39:00.000,158188,1.00,RG DISTRIBUIDORA DE PRODUTOS ALIMENTICIOS LTDA
42968,376795,INTRODUÃ├O CARMED,R,2025-01-29 08:28:00.000,166082,0.10,C.C.M - COMERCIAL CREME MARFIM LTDA
42969,850861,"CARLOS VAZ PROPOSTA TRIM - R$8.000,00",R,2025-01-29 09:16:00.000,166082,0.10,DROGARIA TODODIA LTDA
42970,78772,"CARLOS VAZ PROPOSTA TRIM - R$8.000,00",R,2025-01-29 10:10:00.000,166082,0.10,HIGA PRODUTOS ALIMENTICIOS LTDA
42971,581097,REPOSIÃ├O MAPEX - TV,A,2025-01-29 10:18:00.000,172650,15319.64,SUPERMERCADO DO IRMAO S.A.
42972,758112,"CARLOS VAZ PROPOSTA TRIM - R$8.000,00",A,2025-01-29 14:12:00.000,166082,17864.73,DAVO SUPERMERCADOS LTDA
42973,762879,REPOSIÃ├O STARSCHOOL VOLTA  AS AULAS 25,R,2025-01-29 14:24:00.000,166082,0.10,BUTIELLO COMERCIO DE PRESENTES LTDA
42974,870026,"CARLOS VAZ PROPOSTA TRIM - R$18.146,96",A,2025-01-29 15:16:00.000,166082,80583.47,IPANEMA DISTRIBUIDORA LTDA
42975,876303,REPOSIÃ├O MAPEX,A,2025-01-29 22:21:00.000,151662,13768.00,DROGARIA LIDERFARMA LTDA ME
42976,750844,REPOSIÃ├O COTY,R,2025-01-30 11:17:00.000,172114,1.00,SUPERMERCADO KANE LTDA
42977,778784,"CARLOS VAZ PROPOSTA TRIM - R$8.422,14",A,2025-01-30 15:05:00.000,166082,8422.14,FIKBELLA PERFUMARIA LTDA
42978,709930,NEGOCIAÃ├O MAPEX,R,2025-01-30 17:02:00.000,166082,0.10,SUPERMERCADO CLUB DE CAMPO LTDA.
42979,137185,INTRODUÃ├O MAPEX,A,2025-01-30 17:31:00.000,158188,6108.57,JOSE DOS REIS DE OLIVEIRA COMERCIO DE ALIMENTOS LTDA
42980,837944,"CARLOS VAZ PROPOSTA COTY - R$8.482,50",A,2025-01-31 13:26:00.000,166082,9773.70,REDE KRILL SUPERMERCADOS LTDA
42981,444460,NEGOCIAÃ├O MAPEX,A,2025-01-31 13:50:00.000,166082,8881.00,ANDORINHA SUPERMERCADO LT
42982,141608,CARLOS VAZ PROPOSTA COTY - R$8982,A,2025-01-31 13:57:00.000,166082,20578.08,COMERCIAL OSWALDO CRUZ LIMITDA
42983,665787,"CARLOS VAZ PROPOSTA TRIM E COTY - R$18.000,00",R,2025-01-31 14:14:00.000,166082,0.10,MAGNANIMO COMERCIAL IMPORTACAO E EXPORTACAO LTDA
42984,78772,"CARLOS VAZ PROPOSTA COTY R$9.203,52",A,2025-01-31 14:28:00.000,166082,9203.52,HIGA PRODUTOS ALIMENTICIOS LTDA
42985,887295,LOJA INAUGURAÃ├O KARAIBA,A,2025-01-31 14:52:00.000,172650,11263.20,SUPERMERCADO BAHAMAS S/A
42986,620458,LVPG CARMED TABLET - UNIFICAR,A,2025-01-31 15:28:00.000,172650,2399.16,SUPERMERCADO JB DE FRUTAL LTDA
42987,730535,AÃ├O DE SELLOUT CARNAVAL,A,2025-01-31 17:17:00.000,166082,17131.68,DROGARIA IGUATEMI LTDA
42988,527677,"CARLOS VAZ PROPOSTA TRIM - R$8.815,26",A,2025-01-31 17:18:00.000,166082,8815.26,DROGARIA  IGUATEMI  LTDA
42989,23047,"GISLENE PROPOSTA COTY EXCLUSIVOS - R$ 8000,00",R,2025-02-01 08:28:00.000,131656,1.00,GRIFFO SUPERMERCADO LTDA
42990,887295,REATIVAÃ├O SLIMES - 887295,E,2025-02-03 10:25:00.000,172650,1.00,SUPERMERCADO BAHAMAS S/A
42991,887295,INTRODUÃ├O CIMED E TRIM,R,2025-02-03 10:45:00.000,172650,1.00,SUPERMERCADO BAHAMAS S/A
42992,887295,INTRODUÃ├O CROCKS,R,2025-02-03 10:51:00.000,172650,1.00,SUPERMERCADO BAHAMAS S/A
42993,183823,PROPOSTA  TRABALHO DE CAMPO,A,2025-02-03 14:10:00.000,151662,8865.00,DROGARIA SANTO AGOSTINHO LTDA
42994,598854,PROPOSTA TRABALHO DE CAMPO,A,2025-02-03 14:23:00.000,151662,31620.00,SUPERMERCADOS MUNDIAL LTDA
42995,826485,PROPOSTA STARLUX ENERGY - INT/REP,R,2025-02-03 15:21:00.000,172650,50000.00,UNISSUL SUPERMERCADOS S/A
42996,135222,INTRODUÃ├O E REPOSIÃ├O MAPEX,A,2025-02-03 16:17:00.000,158188,5000.00,BENFICA SUPERMERCADOS LTDA
42997,977817,NEGOCIAÃ├O MAPEX,A,2025-02-03 23:06:00.000,166082,7925.36,DROGARIA CAMPEA POPULAR C. COSTA LTDA
42998,756334,INTRODUÃ├O BBOAT,A,2025-02-04 09:16:00.000,175646,31259.52,TORRE E CIA SUPERMERCADOS S A
42999,39804,NEGOCIAÃ├O REPOSIÃ├O MAPEX,R,2025-02-04 09:24:00.000,131656,1.00, SUPERMERCADOS BELTRAME LTDA
43000,135222,"KARINA PROPOSTA CROCKS- R$8.000,00",R,2025-02-04 10:28:00.000,158188,8000.00,BENFICA SUPERMERCADOS LTDA
43001,776623,INTRODUÃ├O E REPOSIÃ├O MAPEX,A,2025-02-04 16:40:00.000,158188,13219.69,QUEIROZ & SOUSA ALIMENTOS LTDA
43002,882875,"GISLENE PROPOSTA CROCKS - R$ 8000,00",A,2025-02-04 17:17:00.000,131656,8179.05,AMAURI COMERCIO DE ALIMENTOS LTDA
43003,147008,INTRODUÃ├O E REPOSIÃ├O MAPEX,R,2025-02-05 08:48:00.000,158188,1200.00,SUPERMERCADO GAUCHAO LTDA
43004,987224,INTRODUÃ├O STARLUX ENERGY,A,2025-02-05 14:12:00.000,158188,25337.76,AMAZON MARYS COMERCIO DE MEDICAMENTOS LTDA
43005,533872,INTRODUÃ├O E REPOSIÃ├O MAPEX,A,2025-02-05 14:33:00.000,158188,4329.40,COMERCIO DE ALIMENTOS SAO GABRIEL LTDA
43006,883923,PROPOSTA MOTO CONTRATO RETORNO,R,2025-02-05 16:11:00.000,151662,1.00,TOCANTINS ATACADO E DISTRIBUIDORA LTDA
43007,790738,"CARLOS VAZ PROPOSTA COTY - R$8.000,00",A,2025-02-05 20:07:00.000,166082,12042.12,COMERCIAL FURTUOSO LTDA
43008,795044,PROPOSTA INTRODUCAO CARMED CREME DENTAL + ENXAGUANTE,R,2025-02-06 15:05:00.000,151662,1.00,H S COUTINHO INDUSTRIA E COMERCIO LTDA
43009,826485,PROPOSTA FINI ORAL CIMED,R,2025-02-06 16:32:00.000,172650,1.00,UNISSUL SUPERMERCADOS S/A
43010,931279,"KARINA PROMOÃ├O CROCKS EXCLUSIVOS - 8.828,16",A,2025-02-06 16:48:00.000,158188,8828.16,DROGARIA BRASIL LTDA
43011,806326,INAUGURAÃ├O LOJA,A,2025-02-07 08:20:00.000,172650,9665.13,SUPERMERCADOS BH COMERCIO DE ALIMENTOS S/A
43012,983223,REPOSICAO / INTRODUCAO,A,2025-02-07 11:19:00.000,151662,21770.00,NATALE TANI FLEX SUPERMERCADOS LTDA
43013,166510,NEGOCIAÃ├O MAPEX,A,2025-02-07 14:45:00.000,166082,32070.88,DM MINIMERCADO LTDA.
43014,931279,INTRODUÃ├O STARLUX ENERGY,R,2025-02-07 15:07:00.000,158188,30000.00,DROGARIA BRASIL LTDA
43015,536098,JBP 2025,R,2025-02-09 20:49:00.000,172650,1.00,DVILLE SUPERMERCADOS S.A.
43016,622320,AÃıES CROCKS BATATA TUBO,R,2025-02-09 21:14:00.000,172650,1.00,SUPER MAXI SUPERMERCADOS LTDA
43017,887295,PROPOSTAS TOALHINHAS FEV,R,2025-02-09 22:08:00.000,172650,1.00,SUPERMERCADO BAHAMAS S/A
43018,905502,KIT DIVULGAÃ├O BLOGUEIRAS,R,2025-02-09 22:32:00.000,172650,1.00,LOJAS REDE - COMERCIAL LTDA
43019,353785,"GISLENE PROPOSTA COTY - R$ 8000,00",R,2025-02-10 08:55:00.000,131656,1.00,SUPERMERCADOS ARCHER S/A -
43020,851674,INTRODUÃ├O ISACARE,R,2025-02-10 10:50:00.000,166082,0.10,D. T. D. DISTRIBUIDORA DE PRODUTOS FARMACEUTICOS LTDA
